hospital_id,hospital_name,country,city,region,month,year,total_admissions,heart_failure_cases,mortality_rate_30day,mortality_rate_90day,mortality_rate_inhospital,readmission_rate_30day,avg_length_of_stay_days,complication_rate,hf_mortality_rate,hf_readmission_rate,hf_avg_los
H016,Hospital CIMA,Costa Rica,San José,San José Province,5.0,2024,1306,92,1.4,2.5,1.0,9.1,4.2,5.3,4.0,12.4,5.9
H016,Hospital CIMA,Costa Rica,San José,San José Province,6.0,2024,1273,89,1.3,2.3,0.9,8.7,4.1,5.1,3.8,11.9,5.7
H016,Hospital CIMA,Costa Rica,San José,San José Province,7.0,2024,1312,92,1.5,2.5,1.0,9.2,4.2,5.4,4.1,12.5,6.0
H016,Hospital CIMA,Costa Rica,San José,San José Province,8.0,2024,1292,91,1.4,2.4,1.0,9.0,4.1,5.2,3.9,12.2,5.8
H016,Hospital CIMA,Costa Rica,San José,San José Province,9.0,2024,1280,90,1.4,2.4,1.0,8.8,4.1,5.1,3.8,12.0,5.7
H016,Hospital CIMA,Costa Rica,San José,San José Province,3.0,2024,1284,91,1.38,2.51,0.91,9.55,4.0,5.28,3.73,12.37,5.89
H016,Hospital CIMA,Costa Rica,San José,San José Province,11.0,2024,1315,93,1.35,2.29,0.98,7.1,4.0,5.52,4.07,12.08,5.7
H016,Hospital CIMA,Costa Rica,San José,San José Province,1.0,2024,1289,90,1.4,2.4,1.0,8.9,4.1,5.2,3.9,12.1,5.8
H016,Hospital CIMA,Costa Rica,San José,San José Province,11.0,2024,1290,90,1.4,2.4,1.0,8.9,4.1,5.2,3.9,12.1,5.8
H016,Hospital CIMA,Costa Rica,San José,San José Province,1.0,2025,1298,91,1.2,2.2,0.9,8.3,3.9,4.8,3.5,11.4,5.5
H016,Hospital CIMA,Costa Rica,San José,San José Province,8.0,2024,1403,98,1.37,2.37,1.09,8.76,4.28,5.15,4.2,11.38,5.7
H016,Hospital CIMA,Costa Rica,San José,San José Province,9.0,2024,1361,96,1.27,2.59,1.03,8.05,4.39,5.15,3.73,12.86,5.54
H016,Hospital CIMA,Costa Rica,San José,San José Province,9.0,2024,1574,93,1.81,3.4,5.8,9.83,4.5,8.4,10.0,16.5,6.7
H016,Hospital CIMA,Costa Rica,San José,San José Province,6.0,2024,1254,122,1.76,3.0,1.9,9.75,6.4,17.2,9.6,29.2,8.1
H016,Hospital CIMA,Costa Rica,San José,San José Province,1.0,2024,770,48,1.3,3.6,3.2,16.6,6.1,14.4,11.2,29.6,8.2
H016,Hospital CIMA,Costa Rica,San José,San José Province,8.0,2024,1214,60,1.84,8.3,1.6,9.54,4.5,12.1,14.1,24.1,6.6
H016,Hospital CIMA,Costa Rica,San José,San José Province,3.0,2024,1634,50,1.5,4.6,1.0,10.3,6.1,3.6,9.5,27.0,7.0
H016,Hospital CIMA,Costa Rica,San José,San José Province,12.0,2024,1320,93,1.5,2.6,1.1,9.3,4.3,5.5,4.2,12.6,6.1
H016,Hospital CIMA,Costa Rica,San José,San José Province,2.0,2024,1257,88,1.3,2.3,0.9,8.6,4.0,5.0,3.7,11.7,5.6
H016,Hospital CIMA,Costa Rica,San José,San José Province,10.0,2024,1303,91,1.4,2.5,1.0,9.1,4.2,5.3,4.0,12.3,5.9
H016,Hospital CIMA,Costa Rica,San José,San José Province,5.0,2024,764,72,1.85,6.1,0.7,9.61,4.3,7.8,7.1,26.7,4.8
H016,Hospital CIMA,Costa Rica,San José,San José Province,7.0,2024,1623,136,1.4,4.5,0.9,11.8,4.4,6.1,3.6,32.5,8.3
H016,Hospital CIMA,Costa Rica,San José,San José Province,11.0,2024,1835,108,1.4,4.8,2.8,8.8,6.9,6.9,9.6,29.1,9.3
H016,Hospital CIMA,Costa Rica,San José,San José Province,9.0,2024,1725,117,1.4,6.0,1.0,14.7,4.5,11.9,14.0,31.9,5.8
H016,Hospital CIMA,Costa Rica,San José,San José Province,7.0,2024,1312,92,1.5,2.5,1.0,9.2,4.2,5.4,4.1,12.5,6.0
H016,Hospital CIMA,Costa Rica,San José,San José Province,6.0,2024,1283,89,1.43,2.41,1.05,8.12,4.17,5.32,3.99,12.37,6.05
H016,Hospital CIMA,Costa Rica,San José,San José Province,9.0,2024,1280,90,1.4,2.4,1.0,8.8,4.1,5.1,3.8,12.0,5.7
H016,Hospital CIMA,Costa Rica,San José,San José Province,7.0,2024,1312,92,1.5,2.5,1.0,9.2,4.2,5.4,4.1,12.5,6.0
H016,Hospital CIMA,Costa Rica,San José,San José Province,9.0,2024,1298,91,1.43,2.37,0.96,8.02,3.94,5.4,3.82,12.2,5.89
H016,Hospital CIMA,Costa Rica,San José,San José Province,1.0,2024,551,29,1.4,4.2,1.7,12.3,9.2,14.7,5.2,9.1,10.0
H016,Hospital CIMA,Costa Rica,San José,San José Province,9.0,2024,1458,129,1.4,6.2,0.6,10.7,4.4,5.2,13.0,16.5,9.4
H016,Hospital CIMA,Costa Rica,San José,San José Province,2.0,2024,1717,149,1.5,2.7,1.5,9.6,4.0,19.0,4.7,11.8,6.0
H016,Hospital CIMA,Costa Rica,San José,San José Province,12.0,2025,413,88,1.5,3.2,2.9,27.0,6.9,13.8,4.2,27.1,12.1
H016,Hospital CIMA,Costa Rica,San José,San José Province,1.0,2024,1349,80,1.48,2.33,0.91,9.1,4.19,5.49,3.94,12.61,5.74
H016,Hospital CIMA,Costa Rica,San José,San José Province,3.0,2024,1317,93,1.5,2.5,1.0,9.2,4.2,5.4,4.1,12.5,6.0
H016,Hospital CIMA,Costa Rica,San José,San José Province,3.0,2024,645,129,1.4,3.3,2.1,10.7,4.7,11.7,14.1,13.8,7.8
H016,Hospital CIMA,Costa Rica,San José,San José Province,1.0,2024,1767,62,1.5,4.2,1.1,8.8,6.9,12.7,12.7,17.4,5.1
H016,Hospital CIMA,Costa Rica,San José,San José Province,8.0,2025,1268,89,1.1,2.27,1.01,7.92,4.15,4.81,3.84,11.08,5.87
H016,Hospital CIMA,Costa Rica,San José,San José Province,7.0,2024,1482,61,1.4,4.1,1.0,26.8,5.0,7.7,5.3,13.9,7.4
H016,Hospital CIMA,Costa Rica,San José,San José Province,1.0,2025,1298,91,1.2,2.2,0.9,8.3,3.9,4.8,3.5,11.4,5.5
H016,Hospital CIMA,Costa Rica,San José,San José Province,2.0,2024,1285,93,1.46,2.36,1.09,7.4,3.9,5.3,3.81,11.8,5.94
H016,Hospital CIMA,Costa Rica,San José,San José Province,1.0,2024,1289,90,1.4,2.4,1.0,8.9,4.1,5.2,3.9,12.1,5.8
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,3.0,2024,1026,104,2.6,8.6,4.5,14.1,6.7,17.2,8.7,16.9,7.3
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,5.0,2024,1139,67,1.7,2.58,1.03,9.41,4.05,5.21,4.45,11.96,6.35
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,10.0,2024,1884,103,2.2,2.6,1.4,13.7,8.6,7.1,6.6,18.5,15.0
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,11.0,2024,2156,42,2.2,1.8,2.2,9.4,6.6,8.6,9.0,12.2,8.1
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,9.0,2024,1556,82,2.7,2.6,1.0,12.5,4.7,8.4,5.8,12.9,7.8
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,12.0,2024,1585,137,1.5,11.0,1.6,20.3,5.6,8.8,13.8,11.4,6.2
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,12.0,2024,860,75,1.4,3.2,5.2,14.3,5.1,10.2,10.1,20.6,6.7
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,10.0,2024,1073,73,1.55,2.81,1.02,9.43,4.29,5.58,4.19,12.55,6.16
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,5.0,2024,2694,125,2.4,5.9,0.7,8.8,4.3,13.6,6.7,18.7,8.2
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,11.0,2024,904,114,4.3,4.7,1.5,12.9,5.4,14.2,6.8,14.4,5.0
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,11.0,2024,982,69,1.57,2.34,1.17,10.22,4.13,5.93,4.49,12.74,5.89
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,10.0,2024,1024,154,2.5,2.7,1.9,9.7,5.2,9.1,4.4,13.9,7.9
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,3.0,2024,1056,74,1.6,2.7,1.1,9.7,4.4,5.8,4.4,13.3,6.3
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,1.0,2024,1275,92,3.6,5.7,1.9,14.0,4.8,6.3,3.9,9.2,7.7
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,10.0,2024,1045,73,1.5,2.7,1.1,9.6,4.4,5.7,4.3,13.1,6.2
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,1.0,2024,1438,56,2.8,4.3,0.7,17.2,7.1,12.3,6.5,13.2,5.8
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,10.0,2024,1813,46,1.3,4.7,1.0,12.6,6.4,9.0,10.4,15.8,11.6
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,5.0,2024,1151,92,2.4,4.6,2.0,13.8,3.9,8.0,9.7,17.3,8.2
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,12.0,2024,1257,41,2.2,4.4,2.0,9.5,9.5,5.6,7.4,17.7,7.0
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,10.0,2024,1743,104,1.9,2.3,1.4,10.7,5.7,8.5,4.0,15.5,8.2
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,7.0,2024,912,126,3.6,2.8,4.6,10.9,5.2,6.1,3.5,17.5,8.2
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,10.0,2024,1045,73,1.5,2.7,1.1,9.6,4.4,5.7,4.3,13.1,6.2
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,9.0,2024,1057,73,1.43,2.61,1.1,9.2,4.17,5.54,4.11,12.84,5.85
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,6.0,2024,1020,71,1.4,2.5,1.0,9.2,4.2,5.4,4.1,12.5,6.0
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,8.0,2025,1867,132,7.1,6.0,1.6,13.1,7.8,18.9,7.0,13.0,8.4
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,8.0,2024,1040,74,1.49,2.76,1.1,10.05,4.28,5.64,4.06,12.63,6.23
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,12.0,2024,1059,75,1.6,2.8,1.2,9.8,4.5,5.9,4.5,13.4,6.4
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,8.0,2024,1037,72,1.5,2.6,1.1,9.5,4.3,5.6,4.2,12.9,6.1
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,1.0,2024,1047,72,1.36,2.57,0.93,8.97,4.4,5.76,4.29,12.45,6.12
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,9.0,2024,1083,66,1.51,2.34,0.93,9.79,4.46,5.63,3.89,12.36,6.39
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,12.0,2024,1026,66,1.73,3.06,1.31,10.39,4.65,5.77,4.87,13.73,6.07
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,6.0,2024,1023,72,1.55,2.76,1.13,9.44,4.25,5.74,4.29,13.21,6.23
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,1.0,2024,1034,72,1.5,2.6,1.1,9.4,4.3,5.6,4.2,12.8,6.1
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,2.0,2024,1008,70,1.4,2.5,1.0,9.0,4.2,5.3,4.0,12.3,5.9
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,3.0,2024,1056,74,1.6,2.7,1.1,9.7,4.4,5.8,4.4,13.3,6.3
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,4.0,2024,1040,73,1.5,2.6,1.1,9.5,4.3,5.7,4.3,13.0,6.2
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,5.0,2024,1048,73,1.6,2.7,1.1,9.6,4.4,5.7,4.3,13.1,6.2
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,6.0,2024,1020,71,1.4,2.5,1.0,9.2,4.2,5.4,4.1,12.5,6.0
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,7.0,2024,1052,73,1.6,2.7,1.1,9.7,4.4,5.8,4.3,13.2,6.3
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,8.0,2024,1037,72,1.5,2.6,1.1,9.5,4.3,5.6,4.2,12.9,6.1
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,7.0,2025,614,78,1.385430748913492,4.5,2.4,10.84556541607486,5.6,4.84,4.3,12.9,7.8
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,9.0,2024,1026,72,1.5,2.6,1.0,9.3,4.3,5.5,4.2,12.6,6.0
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,10.0,2024,1045,73,1.5,2.7,1.1,9.6,4.4,5.7,4.3,13.1,6.2
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,8.0,2024,1015,73,1.51,2.82,1.01,9.82,4.63,6.02,4.23,11.74,5.92
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,12.0,2024,1059,75,1.6,2.8,1.2,9.8,4.5,5.9,4.5,13.4,6.4
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,1.0,2025,1042,73,1.4,2.4,1.0,8.8,4.1,5.2,3.9,12.0,5.8
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,11.0,2024,1035,72,1.5,2.6,1.1,9.4,4.3,5.6,4.2,12.8,6.1
H017,Hospital Clínica Bíblica,Costa Rica,San José,San José Province,3.0,2024,1071,76,1.64,2.79,1.13,9.9,4.58,5.42,4.02,13.16,5.76
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,1.0,2024,1967,28,2.2,2.4,3.9,27.5,4.9,5.5,15.2,9.5,5.7
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,5.0,2024,868,88,1.8,3.2,2.1,13.4,6.5,7.5,4.5,12.5,8.2
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,1.0,2024,751,61,4.7,2.9,3.1,18.6,7.2,18.9,10.3,20.0,6.4
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,10.0,2024,2196,72,1.4,5.4,1.6,16.9,5.7,8.7,5.8,24.7,7.2
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,12.0,2024,2187,109,1.6,8.4,1.1,12.4,4.9,6.3,4.2,16.0,5.8
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,1.0,2024,1803,91,1.0,3.5,1.7,10.6,5.8,5.1,7.1,24.5,7.1
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,5.0,2024,807,56,4.2,6.8,3.5,18.7,7.6,15.6,10.4,27.1,10.9
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,10.0,2024,872,104,3.6,2.3,2.1,10.2,4.5,5.3,4.3,13.5,7.6
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,3.0,2024,619,79,4.5,3.5,3.1,10.8,8.7,6.5,7.6,24.6,5.2
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,11.0,2024,1527,117,1.4,3.5,4.7,12.3,4.7,5.8,5.8,20.2,6.7
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,12.0,2024,2694,28,3.1,8.9,1.8,12.7,4.8,10.5,3.2,38.5,5.7
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,4.0,2024,791,55,3.88,6.9,3.33,17.62,7.38,16.0,10.42,26.41,10.54
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,7.0,2024,1262,28,3.5,2.4,1.8,13.4,4.8,7.7,4.5,15.6,8.4
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,10.0,2024,804,55,4.2,6.8,3.5,18.7,7.6,15.6,10.3,27.1,10.8
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,6.0,2024,774,54,4.19,6.8,3.44,18.11,7.32,15.27,10.53,27.03,10.54
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,5.0,2024,807,56,4.2,6.8,3.5,18.7,7.6,15.6,10.4,27.1,10.9
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,6.0,2024,773,53,4.0,6.5,3.3,18.0,7.3,14.9,9.9,26.1,10.4
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,2.0,2024,763,53,3.83,7.11,3.39,19.26,7.09,15.01,10.41,26.78,10.82
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,1.0,2024,817,57,4.19,6.71,3.42,18.69,7.24,15.16,9.62,26.93,10.86
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,9.0,2024,1461,103,2.8,7.0,1.8,9.0,11.1,20.8,7.1,15.7,5.2
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,3.0,2024,753,51,4.51,7.45,3.82,19.25,8.31,15.26,10.71,29.86,10.42
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,9.0,2024,1912,103,2.3,2.8,1.1,16.9,5.6,18.9,16.6,9.2,10.1
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,7.0,2024,813,56,4.3,6.9,3.5,18.8,7.7,15.7,10.4,27.3,10.9
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,3.0,2024,1745,28,2.8,5.3,3.3,13.5,4.5,7.1,3.9,16.2,8.5
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,1.0,2024,728,50,2.5,2.5,1.8,8.6,4.3,24.2,4.4,14.4,7.8
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,6.0,2024,773,53,4.0,6.5,3.3,18.0,7.3,14.9,9.9,26.1,10.4
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,5.0,2024,756,55,3.91,6.77,3.45,18.34,7.67,14.69,10.51,26.16,10.16
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,5.0,2024,807,56,4.2,6.8,3.5,18.7,7.6,15.6,10.4,27.1,10.9
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,12.0,2025,1830,102,1.7,1.8,1.9,16.2,5.7,5.4,5.0,22.5,15.8
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,8.0,2024,1470,52,2.3,6.2,1.0,16.7,5.3,7.7,13.5,20.1,9.7
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,3.0,2024,817,56,4.3,6.9,3.5,18.9,7.7,15.8,10.5,27.4,11.0
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,1.0,2024,1789,73,1.5,5.7,4.3,10.9,5.5,5.7,3.7,15.1,6.6
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,1.0,2025,802,55,3.8,6.3,3.1,17.3,7.0,14.3,9.5,25.2,10.0
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,12.0,2024,820,57,4.4,7.0,3.6,19.0,7.8,15.9,10.6,27.5,11.1
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,11.0,2024,791,54,4.1,6.7,3.4,18.4,7.5,15.2,10.1,26.6,10.6
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,2.0,2024,756,51,3.8,6.4,3.2,17.7,7.1,14.6,9.7,25.6,10.2
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,4.0,2024,800,55,4.2,6.8,3.5,18.6,7.6,15.5,10.3,27.0,10.8
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,9.0,2024,784,54,4.0,6.6,3.3,18.2,7.4,15.1,10.0,26.4,10.5
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,3.0,2024,768,104,1.9,2.6,1.7,13.5,7.9,14.4,3.2,26.6,10.9
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,7.0,2024,702,78,1.3,3.4,1.0,23.4,5.5,10.0,12.8,10.0,6.8
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,8.0,2024,796,55,4.1,6.7,3.4,18.4,7.5,15.3,10.2,26.7,10.7
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,7.0,2024,813,56,4.3,6.9,3.5,18.8,7.7,15.7,10.4,27.3,10.9
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,6.0,2024,773,53,4.0,6.5,3.3,18.0,7.3,14.9,9.9,26.1,10.4
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,10.0,2024,804,55,4.2,6.8,3.5,18.7,7.6,15.6,10.3,27.1,10.8
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,1.0,2024,789,54,4.1,6.7,3.4,18.3,7.4,15.2,10.1,26.5,10.6
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,5.0,2024,2738,129,2.1,2.9,4.4,9.4,5.2,24.1,4.7,24.7,7.5
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,1.0,2025,780,53,4.06,6.36,3.12,17.78,7.09,14.0,9.58,24.75,9.96
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,1.0,2025,543,153,1.6,6.1,1.9,8.1,4.2,5.0,2.8,16.1,7.7
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,4.0,2024,1140,52,2.6,6.8,1.4,14.2,5.7,4.5,7.1,22.1,6.2
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,1.0,2024,1657,108,5.8,4.9,1.9,14.2,5.7,5.3,11.4,29.4,9.8
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,1.0,2025,802,55,3.8,6.3,3.1,17.3,7.0,14.3,9.5,25.2,10.0
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,5.0,2024,791,60,3.91,7.06,3.76,19.9,7.71,15.42,10.16,26.28,10.68
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,11.0,2024,826,60,3.87,7.06,3.11,20.0,7.03,14.6,9.97,26.2,11.45
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,6.0,2024,788,50,4.01,6.87,3.06,18.44,7.91,14.41,9.83,27.01,11.44
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,6.0,2024,1562,61,1.2,6.1,2.1,9.3,5.7,13.0,5.4,13.9,8.1
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,6.0,2024,1420,118,3.7,4.9,2.1,22.4,4.3,5.0,8.9,25.2,6.6
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,1.0,2024,554,55,1.4,3.7,1.0,12.5,5.4,20.1,4.3,19.1,7.9
H018,Hospital San Juan de Dios,Bolivia,La Paz,La Paz Department,5.0,2024,871,52,3.95,6.46,3.53,18.01,8.05,15.5,9.83,25.21,10.31
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,1.0,2024,773,89,1.6,3.2,1.0,18.4,6.1,5.6,3.7,22.5,9.3
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,5.0,2024,817,79,5.3,3.4,0.9,19.1,5.3,4.7,11.2,12.8,8.0
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,1.0,2024,680,42,4.1,2.6,0.9,8.9,5.7,11.4,4.3,31.8,8.1
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,9.0,2024,1693,102,1.8,2.3,3.6,9.1,5.9,10.5,6.8,16.1,7.6
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,1.0,2025,998,61,7.1,2.4,3.4,8.4,4.1,14.6,16.7,13.4,7.6
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,10.0,2024,1342,91,2.2,4.7,1.7,12.3,8.2,9.8,4.2,38.5,5.7
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,1.0,2024,1672,114,2.19,3.61,1.45,12.18,4.9,7.48,6.05,17.02,7.03
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,8.0,2024,1817,110,2.16,3.27,1.74,12.24,4.9,8.42,5.95,15.21,7.91
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,8.0,2025,1475,117,1.561713663489369,4.6,1.0,11.485234774980954,4.2,12.73,4.2,15.5,5.7
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,2.0,2024,1749,125,2.09,3.48,1.48,12.18,4.99,7.82,5.87,16.23,7.38
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,1.0,2024,1734,122,2.0,3.4,1.6,11.6,5.1,7.7,6.0,16.2,7.3
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,1.0,2024,1730,124,1.99,3.48,1.57,11.32,5.17,7.41,6.38,16.07,7.38
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,4.0,2025,1726,124,1.79,3.1,1.29,10.83,5.15,7.25,4.97,15.49,7.3
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,2.0,2024,1693,119,1.9,3.3,1.5,11.2,5.0,7.4,5.8,15.7,7.1
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,12.0,2024,1773,126,2.1,3.6,1.7,12.1,5.3,8.1,6.3,16.8,7.6
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,5.0,2024,1755,124,2.0,3.5,1.6,11.9,5.2,7.9,6.1,16.5,7.4
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,6.0,2024,1712,121,1.9,3.3,1.5,11.4,5.0,7.5,5.9,15.9,7.2
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,7.0,2024,616,73,3.6,3.9,3.2,10.1,6.7,20.8,4.2,27.1,6.3
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,11.0,2025,2718,91,2.5,2.9,3.0,13.0,5.2,3.8,9.7,15.7,7.2
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,11.0,2024,1011,36,3.8,6.8,1.2,13.8,6.0,8.5,13.6,27.4,8.1
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,12.0,2024,1570,157,2.5,1.8,3.4,7.1,5.8,14.6,5.8,24.7,9.5
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,6.0,2024,869,104,1.5,5.9,3.7,16.6,5.9,5.8,2.9,14.8,4.8
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,1.0,2024,2172,115,1.9,8.3,2.1,18.0,9.6,7.8,6.3,30.2,8.9
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,7.0,2024,1256,194,3.8,4.3,0.9,19.0,3.6,7.1,10.4,12.0,8.6
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,2.0,2024,1052,136,2.9,3.8,0.9,7.7,4.3,21.2,10.1,17.5,6.1
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,3.0,2024,672,104,1.8,5.4,4.9,9.1,3.9,24.7,6.0,12.1,5.8
